t,grid_price
4371,527.8290697674332
4372,530.2513953488373
4373,541.0653488372003
4374,548.959534883721
4375,564.7911627906883
4376,601.4072093023256
4377,585.921627906967
4378,583.9751162790698
4379,574.9562790697579
4380,564.4667441860465
4381,563.644883720921
4382,562.6932558139536
4383,567.1918604651069
4384,634.1734883720932
4385,695.6399999999885
4386,799.5620930232559
4387,876.860232558125
4388,734.0511627906977
4389,685.7993023255701
4390,617.5416279069767
4391,618.5148837209201
4392,550.1058139534883
4393,533.9497674418516
4394,530.5758139534884
4395,536.2206976744097
4396,551.2304651162791
4397,777.4583720930106
4398,1024.9897674418605
4399,1151.513023255795
4400,911.8758139534884
4401,786.0230232558009
4402,771.8134883720932
4403,742.291395348825
4404,729.8553488372094
4405,688.070232558128
4406,681.4520930232559
4407,671.2869767441751
4408,728.4062790697676
4409,806.6776744185914
4410,983.356046511628
4411,927.5344186046359
4412,741.3181395348837
4413,651.605581395338
4414,554.3016279069768
4415,532.5872093023168
4416,523.5683720930233
4417,501.61604651161963
4418,496.2955813953489
4419,504.8386046511544
4420,535.8313953488372
4421,645.701162790687
4422,725.2486046511627
4423,741.0586046511505
4424,661.5111627906978
4425,580.8390697674323
4426,570.522558139535
4427,574.3939534883625
4428,572.296046511628
4429,571.6472093023161
4430,565.353488372093
4431,563.7313953488278
4432,618.6013953488373
4433,725.0755813953368
4434,774.776511627907
4435,832.371627906963
4436,689.7572093023257
4437,579.0655813953392
4438,511.45674418604654
4439,504.18976744185215
4440,487.73093023255814
4441,461.7558139534807
4442,465.9516279069768
4443,482.4104651162711
4444,494.34906976744185
4445,626.3225581395245
4446,686.8158139534884
4447,697.7811627906863
4448,642.4569767441861
4449,585.4890697674322
4450,553.0688372093024
4451,554.3665116278978
4452,548.8730232558139
4453,544.2013953488283
4454,536.2855813953489
4455,529.5160465116192
4456,533.3874418604652
4457,602.4453488371994
4458,640.0346511627907
4459,663.089999999989
4460,619.0555813953489
4461,533.0630232558051
4462,485.633023255814
4463,449.8388372092949
4464,439.0248837209303
4465,444.19395348836474
4466,433.85581395348834
4467,452.26116279069026
4468,495.9927906976745
4469,720.5769767441745
4470,948.9277777777592
4471,896.2820930232411
4472,773.8248837209303
4473,708.8113953488255
4474,677.1697674418606
4475,661.3597674418496
4476,569.246511627907
4477,527.2883720930146
4478,527.9372093023256
4479,528.4130232558052
4480,643.7762790697676
4481,677.6672093023144
4482,714.2832558139535
4483,712.6827906976627
4484,669.7513953488373
4485,594.3997674418506
4486,487.10372093023256
4487,484.9841860465035
4488,456.88953488372096
4489,437.53255813952757
4490,423.496046511628
4491,436.5593023255742
4492,484.3353488372093
4493,645.7227906976638
4494,709.8062790697675
4495,737.8793023255696
4496,721.2690697674419
4497,704.485813953477
4498,559.8600000000001
4499,555.8372093023164
4500,546.3209302325581
4501,537.2804651162702
4502,532.4358139534884
4503,531.9383720930144
4504,685.5830232558139
4505,744.4974418604529
4506,821.6441860465117
4507,834.0802325581258
4508,724.816046511628
4509,678.1646511627796
4510,629.436976744186
4511,450.9418604651089
4512,440.10627906976754
4513,431.21720930231857
4514,436.0834883720931
4515,440.2793023255742
4516,450.61744186046514
4517,465.30279069766686
4518,654.4388372093024
4519,677.5374418604539
4520,674.6176744186048
4521,589.3388372092926
4522,525.5581395348837
4523,505.20627906975915
4524,485.1788372093024
4525,463.8537209302249
4526,463.68069767441864
4527,498.7395348837127
4528,558.8218604651163
4529,693.8448837209187
4530,821.2765116279071
4531,775.0793023255686
4532,711.4499999999999
4533,661.3813953488263
4534,457.7113953488372
4535,443.45860465115544
4536,392.5897674418605
4537,306.18627906976235
4538,279.21627906976744
4539,256.7665116279028
4540,274.54465116279073
4541,289.4030232558092
4542,309.2574418604652
4543,391.4651162790633
4544,400.9813953488373
4545,377.4069767441798
4546,391.789534883721
4547,321.2176744185995
4548,319.1197674418605
4549,301.5146511627857
4550,297.31883720930233
4551,411.49255813952806
4552,523.2439534883722
4553,557.9567441860376
4554,531.4841860465117
4555,517.1016279069686
4556,458.49000000000007
4557,394.53627906976106
4558,381.2783720930233
4559,242.72999999999604
4560,180.90819064747902
4561,180.77319064747903
4562,178.02773741007192
4563,278.0916279069723
4564,411.81697674418604
4565,634.7502777777672
4566,828.6055555555417
4567,961.6677777777618
4568,828.6055555555416
4569,826.7097222222001
4570,580.4065116279071
4571,570.7172093023163
4572,573.9397674418605
4573,571.6904651162696
4574,568.4462790697675
4575,758.3825581395223
4576,655.0227906976745
4577,855.7513953488232
4578,945.3774418604652
4579,961.8447222222055
4580,843.5194444444293
4581,665.5123255813851
4582,520.6486046511628
4583,511.60813953487553
4584,510.7862790697675
4585,487.2118604651085
4586,485.11395348837215
4587,493.678604651155
4588,625.6755555555446
4589,688.5413888888775
4590,937.8813888888732
4591,958.4322222222065
4592,830.6530555555418
4593,705.9072222222105
4594,690.4372222222107
4595,678.3544444444332
4596,676.4586111110995
4597,672.6922222222101
4598,429.77277777777067
4599,666.2716666666555
4600,667.2069444444334
4601,672.4899999999889
4602,727.418611111099
4603,732.5247222222101
4604,675.1441666666555
4605,627.192222222212
4606,566.8036111111015
4607,571.3536111111016
4608,558.5124999999907
4609,554.9230555555463
4610,557.3749999999907
4611,575.4991666666571
4612,624.9424999999896
4613,695.3411111110996
4614,942.8105555555402
4615,966.7738888888729
4616,875.0408333333188
4617,696.4786111110992
4618,690.4372222222107
4619,687.9852777777663
4620,684.3958333333219
4621,679.3149999999887
4622,679.1127777777665
4623,677.4191666666553
4624,715.5380555555437
4625,911.4661111110959
4626,986.5916666666503
4627,1003.5783333333167
4628,907.3205555555405
4629,852.9480555555414
4630,698.3744444444327
4631,629.2902777777672
4632,587.9611111111013
4633,580.9844444444349
4634,573.0472222222127
4635,593.2441666666568
4636,651.1808333333225
4637,919.7824999999852
4638,1200.165517241359
4639,1019.2505555555388
4640,981.5108333333171
4641,947.3352777777619
4642,836.1636111110962
4643,610.6206976752479
4644,586.3974418604652
4645,581.4013953488278
4646,588.0195348837209
4647,733.8644444444319
4648,943.7711111110955
4649,985.2772222222058
4650,1348.9991666666442
4651,1153.8294444444255
4652,967.1530555555396
4653,907.6997222222072
4654,728.7583333333213
4655,705.3763888888773
4656,680.6547222222108
4657,661.3930555555445
4658,668.1927777777667
4659,674.0319444444333
4660,703.1013888888773
4661,920.5661111110959
4662,1009.2658333333166
4663,1146.2966666666478
4664,983.229722222206
4665,933.9633333333179
4666,808.8130555555421
4667,698.7788888888773
4668,669.7094444444334
4669,654.416388888878
4670,653.834999999989
4671,673.6527777777665
4672,870.7183333333187
4673,999.6349999999832
4674,1074.7605555555378
4675,966.7991666666506
4676,832.0180555555415
4677,739.5266666666544
4678,606.4644444444341
4679,624.1588888888768
4680,566.3991666666552
4681,475.5760465116213
4682,485.9141860465116
4683,603.3805555555441
4684,622.0861111111004
4685,667.7377777777665
4686,848.9288888888747
4687,819.1263888888752
4688,688.8952777777662
4689,627.5461111111006
4690,624.1588888888783
4691,622.2630555555447
4692,525.4716279069768
4693,523.5251162790613
4694,525.1472093023257
4695,533.2144186046423
4696,640.445581395349
4697,807.4346511627776
4698,943.6952777777618
4699,874.2319444444299
4700,659.2444444444334
4701,624.7149999999896
4702,576.7883333333236
4703,573.4263888888792
4704,554.5691666666573
4705,550.3983333333242
4706,551.9149999999908
4707,563.8208333333239
4708,560.9897222222129
4709,555.3274999999907
4710,582.5011111111015
4711,628.3549999999896
4712,650.6247222222087
4713,563.9476744185955
4714,565.0939534883721
4715,559.9248837209211
4716,555.4046511627907
4717,552.1604651162701
4718,551.6846511627908
4719,553.6311627906884
4720,565.0939534883721
4721,630.0209302325478
4722,661.6625581395349
4723,621.7806976744089
4724,556.2048837209303
4725,630.4277777777633
4726,516.6474418604652
4727,446.702790697667
4728,439.28441860465125
4729,442.18255813952766
4730,441.0579069767443
4731,444.9293023255743
4732,605.5291666666556
4733,724.2588888888768
4734,924.7116666666515
4735,943.7711111110955
4736,940.7630555555398
4737,943.594166666651
4738,929.9947222222058
4739,858.4586111110966
4740,818.6208333333194
4741,757.4738888888761
4742,766.1441666666535
4743,787.0994444444312
4744,1018.6944444444274
4745,1049.1036111110936
4746,1226.528333333313
4747,1002.28916666665
4748,928.8572222222068
4749,808.813055555542
4750,675.5486111110996
4751,586.9813953488281
4752,572.296046511628
4753,569.0734883720838
4754,572.1230232558139
4755,586.6569767441769
4756,735.1283333333209
4757,1056.5352777777603
4758,1229.9913888888684
4759,1230.3452777777575
4760,1001.0505555555388
4761,999.3569444444278
4762,960.6566666666506
4763,927.6186111110957
4764,886.8708333333184
4765,863.2613888888743
4766,883.6605555555408
4767,939.3222222222064
4768,1037.273611111094
4769,1136.1855555555367
4770,1022.738888888872
4771,965.9397222222061
4772,875.9255555555408
4773,709.2691666666547
4774,655.2758333333219
4775,567.732558139526
4776,548.8513953488373
4777,545.9532558139447
4778,553.0472093023257
4779,564.8344186046423
4780,687.1511111110991
4781,960.7830555555395
4782,1075.164999999982
4783,1171.599722222203
4784,1068.921388888871
4785,975.140833333317
4786,962.1227777777616
4787,939.8530555555379
4788,811.2411627906978
4789,807.6941860464985
4790,806.569534883721
4791,914.9291666666504
4792,943.4424999999843
4793,1022.6883333333163
4794,1125.922777777759
4795,976.4552777777616
4796,899.8383333333184
4797,749.0563888888764
4798,661.4688888888772
4799,551.8360465116195
4800,531.5058139534884
4801,515.6741860465036
4802,521.9679069767442
4803,620.9991666666558
4804,658.5619444444333
4805,871.9822222222075
4806,948.95305555554
4807,971.9811111110951
4808,953.3008333333177
4809,940.4849999999846
4810,923.2961111110957
4811,893.493611111095
4812,752.3700000000001
4813,843.4941666666505
4814,837.2505555555415
4815,837.4527777777638
4816,849.8894444444303
4817,854.4394444444303
4818,818.9494444444308
4819,801.7858333333199
4820,675.7255555555442
4821,624.7908333333227
4822,489.0286046511628
4823,500.5779069767361
4824,490.06674418604655
4825,480.72348837208517
4826,451.82860465116283
4827,466.0165116278994
4828,515.9120930232558
4829,802.7716666666531
4830,912.5530555555403
4831,949.1552777777619
4832,944.832777777762
4833,891.7999999999852
4834,832.7511111110972
4835,732.1961111110986
4836,673.905555555544
4837,556.2697674418516
4838,547.856511627907
4839,593.8806976744088
4840,723.1723255813954
4841,878.0488888888733
4842,912.376111111096
4843,895.9708333333183
4844,662.9602777777665
4845,641.4488888888781
4846,585.9894444444343
4847,595.4433333333224
4848,589.1997222222112
4849,563.3658333333159
4850,464.8918604651163
4851,466.01651162789955
4852,491.7104651162791
4853,480.7234883720862
4854,518.2449999999909
4855,626.5855555555449
4856,629.5936111111005
4857,605.8324999999895
4858,506.72023255813957
4859,497.83116279068975
4860,473.456511627907
4861,468.93627906975985
4862,467.963023255814
4863,506.39581395348046
4864,521.2541860465116
4865,720.7452777777651
4866,824.5611111110971
4867,621.100277777767
4868,501.83972222220586
4869,384.80372093022737
4870,563.3658333333225
4871,53.28226618704949
4872,49.421266187049575
4873,241.37749999999556
4874,248.15194444444003
4875,263.4449999999953
4876,246.8374999999953
4877,341.7555555555496
4878,435.73833333332595
4879,471.0261111111032
4880,594.4574999999899
4881,516.8637209302251
4882,515.0902325581395
4883,513.4681395348755
4884,510.7213953488372
4885,597.288611111101
4886,595.3927777777674
4887,598.6030555555449
4888,612.2024999999894
4889,631.2619444444339
4890,644.0777777777671
4891,638.4155555555449
4892,621.0749999999896
4893,602.7486111111008
4894,560.484166666656
4895,464.37279069766737
4896,441.1227906976745
4897,433.2069767441792
4898,438.05162790697676
4899,451.633953488365
4900,588.9722222222122
4901,630.5036111111007
4902,855.4505555555414
4903,761.0886111110983
4904,644.6591666666559
4905,647.8694444444336
4906,638.4155555555449
4907,638.061666666656
4908,636.5449999999893
4909,633.511666666656
4910,628.0516666666563
4911,632.0202777777672
4912,651.4588888888783
4913,657.2980555555447
4914,662.9602777777667
4915,661.0644444444334
4916,648.8047222222116
4917,635.4074999999895
4918,607.6777777777677
4919,605.37749999999
4920,589.9074999999901
4921,566.879444444435
4922,569.9127777777684
4923,568.5983333333239
4924,622.9455555555453
4925,1099.8310344827398
4926,1181.1413793103252
4927,1182.7551724137734
4928,936.5669444444293
4929,884.2924999999855
4930,847.690277777764
4931,795.7949999999868
4932,774.4605555555428
4933,812.0233333333201
4934,811.8463888888754
4935,809.1922222222089
4936,945.0602777777623
4937,1022.6377777777609
4938,1274.0586206896337
4939,1226.0793103448073
4940,1158.8896551723947
4941,1043.9999999999823
4942,668.7994444444373
4943,613.1124999999904
4944,584.9783333333239
4945,583.8661111111016
4946,591.0197222222127
4947,746.0068965517104
4948,783.0931034482629
4949,1126.2103448275677
4950,1223.0379310344626
4951,1219.3448275861865
4952,1198.955172413773
4953,943.5436111110956
4954,906.5369444444293
4955,781.234999999987
4956,690.2855555555441
4957,664.6286111111
4958,658.9663888888781
4959,814.8103448275726
4960,938.079310344812
4961,1112.3068965517057
4962,1195.696551724118
4963,1122.9517241379122
4964,931.5931034482603
4965,803.6999999999866
4966,764.0999999999871
4967,772.7275862068833
4968,748.1793103448147
4969,696.5068965517111
4970,696.5068965517115
4971,763.0137931034353
4972,786.4137931034351
4973,827.1931034482623
4974,995.865517241363
4975,1156.6551724137744
4976,1109.6379310344644
4977,1084.3758620689475
4978,1103.1517241379117
4979,810.2033333333205
4980,713.7433333333221
4981,851.2758620689493
4982,854.0689655172268
4983,936.0931034482601
4984,1270.4275862068757
4985,1363.0965517241157
4986,1536.8896551723883
4987,1240.2931034482554
4988,1113.579310344809
4989,1056.3206896551549
4990,832.4999999999852
4991,707.4238888888779
4992,809.9068965517087
4993,791.8448275861937
4994,782.5655172413663
4995,804.1034482758487
4996,826.1068965517103
4997,1003.8103448275697
4998,1129.8413793103261
4999,1429.603448275839
5000,1561.437931034457
5001,1545.6724137930778
5002,1545.2068965516985
5003,1321.8827586206678
5004,1106.9068965517058
5005,855.7286111110972
5006,904.4136111110964
5007,1146.5068965517046
5008,1159.4793103448085
5009,1164.5999999999806
5010,1239.8896551723933
5011,1140.2689655172223
5012,938.2344827586052
5013,830.9793103448137
5014,795.7862068965387
5015,807.4551724137797
5016,795.1965517241248
5017,769.4689655172286
5018,749.5448275861944
5019,746.2862068965393
5020,762.7344827586081
5021,785.9172413792976
5022,799.1379310344697
5023,828.0931034482642
5024,1374.2571428571182
5025,925.851724137916
5026,873.4965517241235
5027,861.4551724137789
5028,845.9379310344686
5029,832.499999999986
5030,840.3517241379162
5031,881.5965517241228
5032,1009.9551724137763
5033,1114.6965517241194
5034,1206.8999999999803
5035,1152.6827586206707
5036,949.9655172413637
5037,926.7827586206744
5038,831.786206896538
5039,819.1862068965381
5040,802.7379310344696
5041,788.6172413792974
5042,778.1896551724009
5043,778.8724137930907
5044,784.4275862068838
5045,1088.699999999981
5046,1097.014285714267
5047,1121.014285714266
5048,830.7931034482622
5049,846.993103448262
5050,846.3103448275723
5051,836.0999999999862
5052,827.0689655172275
5053,821.0482758620551
5054,821.9793103448137
5055,828.2172413792966
5056,849.0724137930893
5057,1087.789655172396
5058,1670.1857142856834
5059,1229.1857142856936
5060,1154.9571428571232
5061,819.4344827586076
5062,796.9344827586077
5063,773.7827586206771
5064,771.2379310344705
5065,769.8413793103331
5066,1066.928571428551
5067,1094.142857142839
5068,1157.1857142856952
5069,1846.1999999999696
5070,2316.3115789473286
5071,2274.385714285677
5072,2272.7571428571046
5073,1639.0862068965248
5074,1631.6689655172147
5075,1620.7758620689387
5076,1582.7586206896292
5077,1503.9620689654923
5078,1487.2965517241132
5079,1502.3482758620437
5080,1570.4999999999736
5081,2317.5857142856726
5082,2409.085714285674
5083,2216.44285714282
5084,1816.7571428571123
5085,1201.3137931034287
5086,829.8620689655035
5087,826.9137931034345
5088,809.068965517228
5089,796.0965517241245
5090,788.6793103448144
5091,797.4620689655034
5092,836.6275862068826
5093,1418.3379310344594
5094,1394.7206896551493
5095,1519.851724137906
5096,1524.5068965516991
5097,1315.6758620689438
5098,1327.0344827585986
5099,1327.7172413792882
5100,1133.556666666656
5101,1136.185555555537
5102,1103.7288888888704
5103,1061.8183333333159
5104,1060.5038888888712
5105,1151.0994444444257
5106,1327.4999999999777
5107,1291.1275862068749
5108,832.6862068965377
5109,658.7894444444338
5110,634.6238888888785
5111,645.0888888888784
5112,643.193055555545
5113,639.4266666666563
5114,639.4266666666563
5115,643.0161111111005
5116,661.6963888888782
5117,1284.2999999999788
5118,1342.9241379310124
5119,1397.6379310344596
5120,1446.2999999999754
5121,1124.026944444426
5122,1141.5949999999812
5123,1153.2986111110918
5124,1158.9608333333142
5125,1005.2972222222055
5126,1091.747222222204
5127,1091.191111111093
5128,1158.9608333333142
5129,1277.3366666666457
5130,1221.4474999999802
5131,1309.3448275861765
5132,869.9347222222083
5133,668.4961111111002
5134,643.7744444444338
5135,632.2730555555452
5136,625.6755555555452
5137,622.642222222212
5138,622.2630555555454
5139,631.3377777777677
5140,799.4482758620558
5141,1275.2999999999788
5142,1324.4586206896336
5143,1392.362068965494
5144,1392.3620689654938
5145,1125.417222222204
5146,1121.0694444444262
5147,1089.1688888888707
5148,844.4799999999859
5149,665.8672222222111
5150,664.7549999999891
5151,664.9319444444335
5152,818.4186111110974
5153,1142.7830555555365
5154,1074.9880555555385
5155,788.793055555543
5156,659.8258333333225
5157,640.2102777777673
5158,615.4633333333232
5159,605.048888888879
5160,545.3933333333242
5161,457.4266666666591
5162,477.6236111111032
5163,609.2197222222121
5164,621.4794444444343
5165,642.055555555549
5166,896.7413793103271
5167,946.5827586206699
5168,706.4380555555445
5169,662.6316666666559
5170,660.3566666666559
5171,656.0341666666557
5172,649.7905555555448
5173,644.5074999999894
5174,639.0474999999894
5175,637.9099999999895
5176,645.4427777777672
5177,656.2111111111004
5178,659.2444444444335
5179,646.7824999999893
5180,634.4974999999894
5181,619.4066666666565
5182,520.0902777777692
5183,54.75143525179597
5184,53.31826618705106
5185,62.358766187049845
5186,53.11576618705079
5187,185.65714285713977
5188,203.71361111110772
5189,621.1255555555452
5190,627.7230555555452
5191,637.7330555555451
5192,653.2030555555449
5193,665.2858333333222
5194,660.2049999999892
5195,650.9533333333225
5196,643.7744444444338
5197,635.8372222222116
5198,634.6997222222117
5199,640.1849999999894
5200,674.7397222222111
5201,794.2277777777647
5202,842.9380555555418
5203,757.6002777777651
5204,652.6469444444336
5205,634.5227777777673
5206,615.0841666666566
5207,593.5474999999901
5208,484.4233333333252
5209,627.8999999999896
5210,628.4813888888784
5211,630.7311111111007
5212,638.6683333333228
5213,638.1122222222117
5214,647.7177777777672
5215,662.0755555555447
5216,675.8519444444332
5217,685.8619444444331
5218,685.6849999999887
5219,684.7244444444331
5220,677.7477777777667
5221,676.2311111110998
5222,675.8519444444332
5223,679.2644444444333
5224,697.3886111110995
5225,705.300555555544
5226,706.0588888888774
5227,678.1269444444332
5228,521.0508333333246
5229,311.6749999999947
5230,135.08999999999767
5231,512.84093023255
5232,174.9632374100719
5233,177.85223741006897
5234,286.39722222221724
5235,302.0694444444393
5236,479.8986111111031
5237,665.8419444444335
5238,736.6449999999879
5239,948.4727777777623
5240,936.3899999999846
5241,912.6036111110959
5242,906.1830555555406
5243,854.2624999999858
5244,811.7958333333197
5245,745.7197222222098
5246,816.1183333333198
5247,1056.8386111110938
5248,1133.8599999999813
5249,1338.6858333333112
5250,1338.8880555555334
5251,1001.3286111110947
5252,834.2424999999861
5253,690.9680555555442
5254,653.5822222222115
5255,649.6136111111003
5256,642.9908333333227
5257,639.2244444444339
5258,638.8452777777673
5259,644.330555555545
5260,664.1483333333224
5261,766.6497222222099
5262,993.7705555555399
5263,1042.2786111110943
5264,1034.5436111110942
5265,977.1377777777616
5266,955.6263888888731
5267,904.2872222222072
5268,880.5008333333186
5269,841.5983333333193
5270,856.7144444444301
5271,905.3994444444295
5272,1027.1877777777609
5273,1105.5236111110928
5274,1278.625833333312
5275,1043.7952777777605
5276,867.8366666666523
5277,727.1911111110991
5278,642.9908333333227
5279,657.2474999999891
5280,644.0272222222114
5281,641.3983333333227
5282,641.5752777777672
5283,650.0686111111004
5284,669.1533333333225
5285,842.103888888875
5286,1124.3808333333147
5287,1198.1919444444245
5288,1167.9849999999808
5289,1124.5577777777592
5290,1096.4236111110931
5291,1068.8708333333159
5292,1025.6205555555387
5293,982.193333333317
5294,966.1419444444285
5295,846.6286111110973
5296,978.0477777777616
5297,1076.0497222222043
5298,943.1138888888734
5299,849.8388888888747
5300,699.9163888888773
5301,669.1533333333225
5302,625.3469444444341
5303,639.2497222222115
5304,628.6836111111006
5305,620.367222222212
5306,619.4319444444342
5307,634.3458333333227
5308,653.4052777777672
5309,764.8297222222097
5310,984.4683333333171
5311,1053.0216666666495
5312,1045.4636111110938
5313,1005.4236111110944
5314,988.8161111110948
5315,942.3555555555401
5316,877.9477777777632
5317,877.18944444443
5318,870.9711111110967
5319,1053.5777777777603
5320,1113.8147222222035
5321,1230.3452777777575
5322,1207.8733333333134
5323,1027.516388888872
5324,860.9611111110969
5325,742.9391666666546
5326,671.9086111111
5327,676.2311111110998
5328,672.6416666666555
5329,669.0522222222112
5330,669.8105555555445
5331,674.3352777777665
5332,686.4180555555442
5333,721.3519444444327
5334,987.6280555555392
5335,1230.0924999999797
5336,1085.8069444444263
5337,1170.7908333333141
5338,791.9780555555424
5339,723.4247222222102
5340,716.2711111110993
5341,708.8899999999883
5342,692.0802777777664
5343,691.903333333322
5344,710.2297222222104
5345,746.0988888888766
5346,722.3124999999882
5347,676.4080555555443
5348,661.6963888888779
5349,652.6216666666558
5350,634.6744444444341
5351,661.4183333333224
5352,642.5358333333227
5353,604.3916666666566
5354,588.7194444444348
5355,591.171388888879
5356,590.4130555555458
5357,507.7041666666584
5358,560.762222222213
5359,637.4297222222117
5360,663.4911111111004
5361,679.7194444444332
5362,689.7294444444332
5363,664.6286111111001
5364,656.691388888878
5365,653.278888888878
5366,653.6580555555445
5367,673.6780555555443
5368,726.5591666666547
5369,832.2961111110974
5370,904.4136111110963
5371,739.5772222222099
5372,662.3536111111
5373,661.7974999999892
5374,626.4844444444341
5375,566.2980555555461
5376,491.1472222222141
5377,510.02972222221376
5378,507.956944444436
5379,500.575833333325
5380,496.607222222214
5381,510.4088888888804
5382,565.3374999999907
5383,652.7733333333225
5384,686.7719444444331
5385,707.5249999999882
5386,723.5763888888769
5387,715.6644444444327
5388,687.909444444433
5389,686.0136111110996
5390,687.1511111110996
5391,697.1611111110994
5392,762.4788888888762
5393,920.5408333333181
5394,964.1449999999843
5395,889.3733333333186
5396,748.1463888888766
5397,718.8747222222103
5398,680.1491666666553
5399,572.895555555546
5400,511.9002777777692
5401,496.22805555554726
5402,486.9763888888808
5403,485.2827777777697
5404,498.3261111111029
5405,740.9674999999879
5406,1233.558620689634
5407,1245.3827586206687
5408,1059.1388888888723
5409,973.598888888873
5410,973.5988888888729
5411,860.4808333333194
5412,833.484166666653
5413,853.6811111110972
5414,900.8999999999853
5415,944.7063888888733
5416,1021.7530555555387
5417,1122.5861111110928
5418,1255.9011111110904
5419,985.6816666666502
5420,925.6216666666514
5421,811.9474999999866
5422,703.2024999999883
5423,751.4324999999874
5424,677.5961111110998
5425,654.1888888888781
5426,601.3077777777678
5427,636.2416666666561
5428,683.6374999999887
5429,887.4016666666522
5430,1065.6858333333166
5431,1157.6463888888702
5432,1133.101666666648
5433,1047.9408333333165
5434,995.6158333333173
5435,875.3188888888744
5436,824.712777777764
5437,830.754166666653
5438,824.5105555555419
5439,873.2461111110968
5440,980.7019444444282
5441,1133.101666666648
5442,1236.411944444424
5443,999.963611111095
5444,875.1419444444301
5445,777.3169444444316
5446,689.2997222222109
5447,670.7711111111001
5448,610.1549999999897
5449,592.2077777777681
5450,568.2191666666572
5451,573.8813888888794
5452,659.4213888888783
5453,943.6034482758464
5454,1214.8758620689453
5455,1385.7517241379078
5456,1078.6533333333175
5457,1021.8036111110943
5458,967.4311111110952
5459,839.955277777764
5460,803.504722222209
5461,792.0033333333203
5462,816.9272222222087
5463,887.5533333333186
5464,956.8649999999843
5465,1010.0999999999838
5466,1042.9611111110944
5467,1064.4206896551545
5468,739.501388888877
5469,705.1236111110996
5470,650.5488888888783
5471,646.3780555555448
5472,622.2124999999896
5473,607.854722222212
5474,606.7172222222122
5475,621.6311111111008
5476,650.9027777777671
5477,880.2931034482605
5478,1135.551724137912
5479,1254.475862068945
5480,1254.4758620689447
5481,1184.2137931034283
5482,1088.0068965517019
5483,1018.6758620689444
5484,757.3980555555432
5485,725.295277777766
5486,711.7211111110996
5487,718.8747222222104
5488,753.4294444444322
5489,822.3619444444311
5490,794.986111111098
5491,695.8466666666552
5492,673.1977777777668
5493,652.7986111111004
5494,586.520277777768
5495,489.453611111103
5496,477.1686111111033
5497,475.8541666666587
5498,461.11722222221454
5499,475.8541666666587
5500,534.3974999999912
5501,679.4161111111
5502,1110.5068965517014
5503,972.8658333333184
5504,881.4613888888744
5505,840.1069444444307
5506,750.8005555555432
5507,673.1977777777666
5508,681.1097222222108
5509,656.7672222222113
5510,667.1563888888778
5511,697.1611111110994
5512,827.6449999999865
5513,908.4833333333183
5514,909.4186111110961
5515,718.1416666666549
5516,627.1163888888784
5517,573.0977777777683
5518,481.71861111110314
5519,444.5097222222148
5520,355.7594444444386
5521,375.57722222221605
5522,297.9744444444394
5523,180.39923741006893
5524,299.1119444444395
5525,276.05861111110653
5526,464.7066666666589
5527,554.4174999999908
5528,628.430833333323
5529,644.8613888888782
5530,652.040277777767
5531,650.7005555555448
5532,651.8380555555448
5533,653.1524999999892
5534,655.8066666666558
5535,674.3099999999888
5536,699.0569444444328
5537,716.9788888888769
5538,705.6544444444328
5539,675.4474999999888
5540,661.8480555555445
5541,641.2719444444338
5542,506.26333333332485
5543,608.2086111111007
5544,511.90027777776913
5545,53.250766187049656
5546,178.75223741006894
5547,55.92593525180252
5548,184.45869064747885
5549,326.2855555555504
5550,784.272413793089
5551,803.731034482745
5552,816.9517241379167
5553,681.6658333333232
5554,692.9902777777664
5555,692.2319444444332
5556,683.5363888888778
5557,680.5283333333223
5558,686.7466666666553
5559,701.3066666666555
5560,892.3034482758471
5561,1030.251724137914
5562,1036.955172413776
5563,934.9758620689498
5564,892.9862068965369
5565,871.199999999985
5566,563.6438888888822
5567,487.5577777777702
5568,498.5030555555476
5569,667.6872222222114
5570,670.3413888888782
5571,828.5586206896411
5572,856.8310344827444
5573,891.3724137930888
5574,927.3103448275751
5575,1123.665517241361
5576,1064.7931034482583
5577,831.0069444444348
5578,813.0849999999868
5579,799.3086111110979
5580,766.2452777777652
5581,817.2305555555436
5582,1132.0137931034292
5583,1192.0655172413597
5584,1274.8344827586
5585,1419.4862068965285
5586,1474.8827586206653
5587,1330.4482758620472
5588,1128.7551724137745
5589,964.8620689655014
5590,911.7931034482608
5591,868.1896551723994
5592,858.2275862068824
5593,848.4827586206756
5594,830.6379310344691
5595,1127.5285714285517
5596,1154.399999999981
5597,1221.3428571428374
5598,1411.6552631578709
5599,1712.7428571428288
5600,1786.714285714256
5601,1275.2689655172205
5602,1195.2931034482558
5603,1192.9655172413595
5604,1097.006896551706
5605,1106.968965517223
5606,1212.4551724137732
5607,1761.0857142856848
5608,1831.1999999999694
5609,1998.942857142824
5610,2118.685714285679
5611,1944.8571428571106
5612,1725.8571428571145
5613,1469.7428571428327
5614,1309.6714285714068
5615,1236.385714285694
5616,1230.6857142856938
5617,1203.7714285714087
5618,1195.457142857123
5619,1183.928571428552
5620,1213.7142857142658
5621,1286.412631578926
5622,1523.0063157894485
5623,1766.1089473683912
5624,1844.0999999999694
5625,1260.4965517241217
5626,1168.2310344827395
5627,1134.1551724137742
5628,1096.8206896551544
5629,1075.034482758603
5630,1158.0206896551538
5631,1729.7999999999713
5632,1798.3285714285414
5633,1971.2142857142528
5634,2135.4428571428216
