id,Hour,Row_House1,Row_House2,Row_House3,Row_House4,Row_House5,Row_House6,Row_House7,Row_House8,Row_House9,Row_House10,Row_House11,Row_House12,Row_House13,Row_House14,Row_House15,Row_House16,Row_House17,Row_House18,Row_House19,Row_House20,Row_House21,Row_House22,Row_House23,Row_House24,Row_House25,Row_House26,Row_House27,Row_House28,Row_House29,Row_House30,SM_consumption,SM_avail_heat
5232,11/18/2018 0:00,5.024467911,2.781546586,3.721752054,4.125576667,4.096229005,3.712657694,4.287046034,4.797536558,3.994254762,3.923984507,2.10388661,2.267532517,4.438473446,1.444608432,4.127347004,3.361005703,3.829776807,5.781043798,3.163717276,4.438350867,5.023376501,4.507310602,4.1316924,4.583738507,6.067399945,5.166027947,6.522983602,3.460834704,3.835269665,4.343619635,70.23195876,179.7680412
5233,11/18/2018 1:00,4.342542802,2.286049341,2.857792525,2.610181507,4.602997283,2.475816446,2.82032657,3.432291168,2.929544575,4.529908388,2.60537245,3.761990574,2.510099356,3.303757599,3.058853118,2.360705931,3.710664853,2.520602457,3.801297467,1.973565019,1.698151682,3.003740814,3.444264121,3.209760161,3.270929292,2.11006726,3.163340933,3.965361428,2.268157907,3.860787974,61.8556701,188.1443299
5234,11/18/2018 2:00,3.457045528,3.465666649,5.45562078,3.70938072,4.280320901,2.541544762,4.025703896,2.37910306,4.160058049,2.631709342,3.584018787,4.167333463,4.001732532,3.252503443,3.780664043,4.074177703,3.127006126,3.891652628,3.649890466,5.623142987,5.157152378,4.52006241,5.367673087,4.968742678,3.152457414,2.911298725,3.879286192,4.489750682,1.761781939,3.832779769,47.03608247,202.9639175
5235,11/18/2018 3:00,3.708175352,4.644109138,5.251265346,3.575799758,3.79767844,3.709279523,6.238053784,4.117022905,4.381339098,3.377059105,3.851701029,3.475343204,4.939263367,6.654421004,3.084422475,4.835251021,4.947337858,4.507139023,3.824341062,1.334967643,3.381500248,2.988658381,3.498890954,3.023393738,3.142410068,3.786211359,3.530867132,3.026537704,3.281010213,3.341948128,32.21649485,217.7835052
5236,11/18/2018 4:00,2.146033775,2.820316596,3.782531511,2.151175996,2.74885335,3.93922972,2.336020178,1.301102969,0.973639753,3.435022934,3.351001933,1.598383535,0.932916025,2.986202917,4.693685016,3.688699044,2.903873785,2.110943844,5.885682746,3.44397592,4.495922272,3.331716602,4.082827799,2.828273824,3.289419203,2.19412022,2.244088509,3.211273183,3.098691344,3.780544388,17.39690722,232.6030928
5237,11/18/2018 5:00,2.614219092,2.218334618,3.312711001,1.579423902,0.905739986,1.013520477,2.341986603,1.632759628,2.55071614,1.545772397,2.704488627,1.164098169,1.076539074,3.466314409,3.033945847,2.061211435,1.000805798,1.816122977,1.782631061,1.116421539,0.946336525,1.979816665,2.336822823,2.272804799,1.212092029,1.921653039,1.361039184,0.8845497,2.576797057,2.455314944,2.577319588,247.4226804
5238,11/18/2018 6:00,3.934308178,2.327716329,3.359668065,4.355932522,1.514355231,2.600190631,2.010064987,2.014140205,2.407039726,0.775991582,3.850926286,3.970789253,2.827449657,2.776873142,3.238896578,1.741586827,3.346578105,2.978027297,3.075103941,2.316959337,2.91104907,4.462724194,3.41788321,2.342192073,2.438811992,3.468792479,2.177852772,2.264511437,3.877063898,2.659232461,2.255154639,247.7448454
5239,11/18/2018 7:00,2.246750172,3.573001972,2.999849657,2.677626289,2.82805765,2.394022895,2.835555721,3.42254217,2.018371369,3.21538254,2.124985994,3.072599647,0.712082558,1.420831351,1.279759381,1.659971747,1.551436062,3.102412354,2.183264507,0.412353753,0.541137885,3.132038634,3.007095803,1.590846597,2.226143711,1.315164072,1.650286727,2.296080174,2.456774479,0.255157466,1.932989691,248.0670103
5240,11/18/2018 8:00,3.257242465,3.289293733,3.05451295,2.812787487,4.321258962,4.427768565,2.766850383,3.342584463,3.879229446,1.405409073,2.734096504,3.760072277,4.233898523,4.759496481,5.162876095,3.386619655,2.515680276,3.440708898,5.196294143,4.212596703,3.355224425,5.597389164,4.007869934,3.042765856,4.226935175,4.766597002,3.195463652,4.81263303,2.875940493,4.499604375,1.610824742,248.3891753
5241,11/18/2018 9:00,3.984629086,2.785511858,5.076239565,3.152286127,3.237791462,2.437640418,4.040031153,2.782895385,3.116201658,3.594422864,1.821442579,2.864477559,2.885929847,4.545373832,2.337006799,4.789276943,2.829154983,2.390380072,3.565845606,2.053029526,4.253826623,3.009683391,1.395589673,2.376059436,3.018135933,1.524648035,4.183986797,3.387444692,3.472170218,4.049020666,1.288659794,248.7113402
5242,11/18/2018 10:00,3.963808901,2.372389742,2.707682497,3.919210364,2.517676994,5.305888246,3.209279408,3.433994041,4.439010986,4.350991166,3.039836386,2.447264215,4.73585345,3.619453739,3.751631229,3.878636061,4.414865997,2.734997348,3.975333443,3.208317577,2.668872636,1.807595508,2.417518519,2.684326005,3.025518913,3.098225292,3.189682588,2.35210503,3.819172038,3.771451991,19.00773196,230.992268
5243,11/18/2018 11:00,3.106727817,5.218510513,4.263473348,2.159758579,3.228741561,2.720833558,2.218900425,2.422588083,1.834555969,1.281686848,2.573476113,3.917361047,4.27850768,2.232230202,3.825520867,3.045725756,0.977294011,2.119998399,4.238040128,3.222881522,2.990179783,3.370963584,1.389237559,4.220302492,3.448763759,4.499077304,2.841984666,2.617790932,2.279002024,3.147585015,36.72680412,213.2731959
5244,11/18/2018 12:00,3.647756414,6.153091225,4.345450803,3.142488422,2.835268183,6.049048462,4.807397631,5.36375261,3.798712493,2.886504688,5.926172172,6.46944382,3.734878344,3.494367782,6.205865472,4.067510133,6.339290503,5.352669472,5.074050509,3.78029223,5.627857527,4.370103186,5.560689518,5.063138125,6.580735878,4.36543521,3.919688382,4.386457297,6.923440309,6.688597739,54.44587629,195.5541237
5245,11/18/2018 13:00,4.778529128,5.000753629,5.809506427,4.411763192,5.91876146,6.125759916,5.816491384,5.293553448,6.850489527,4.003637917,4.549518207,7.020405068,5.149314688,5.948664283,5.926814483,2.476686005,4.04486036,6.944362256,3.375820182,4.664944304,4.59648827,5.338838837,3.934179161,4.498990606,5.166070263,5.521986586,4.61856265,4.947391698,4.449420645,5.608966407,72.16494845,177.8350515
5246,11/18/2018 14:00,2.344817886,3.455226441,4.568529217,4.622001414,3.608546673,2.954071734,3.442748129,4.744850777,5.317760674,3.654111315,3.629277646,3.78503046,4.605337809,3.869914714,3.647508838,5.061050509,4.260858142,4.570256297,4.082105079,4.626768737,5.629185162,3.68541673,4.265719503,2.680597824,4.295293807,6.046308358,4.949556508,4.295680617,4.347482155,2.968569532,72.4871134,177.5128866
5247,11/18/2018 15:00,4.423425302,4.457240343,5.026374885,3.743930872,4.457654848,5.67459217,5.008558773,3.865860569,5.194430232,4.525460622,3.152845995,2.865899779,5.283106052,5.584859447,3.860923811,3.608380879,3.509519861,2.816807006,4.934641698,3.836398135,3.867922001,3.212186365,1.614332529,4.497570934,3.206847834,2.656077349,3.581166943,5.342896191,2.847937904,3.577473018,72.80927835,177.1907216
5248,11/18/2018 16:00,5.500674156,3.599646512,5.015392757,3.424284563,2.316802384,4.459797903,3.879347309,3.53123359,4.98364217,3.938001933,4.709386192,3.724997115,3.805055332,5.157939418,4.93101262,3.674646746,3.689545588,4.062533068,3.246827319,5.638477605,4.308968382,3.262241767,4.051617607,4.067307909,5.29348893,2.386124233,4.457873521,4.152855135,3.679693098,4.798021369,73.1314433,176.8685567
5249,11/18/2018 17:00,0.842706079,1.210297653,2.590053513,2.119481591,2.774631811,3.407950782,2.354063099,2.186708927,4.060249238,1.859886967,1.541576863,4.198966484,3.641311774,1.817004234,1.887383707,3.891867155,2.86558847,2.988349538,3.262113114,1.12033593,3.032476745,2.497629195,2.232438706,2.735900081,3.655576271,1.140583595,2.734682551,3.41092753,2.511368709,5.059143695,73.45360825,176.5463918
5250,11/18/2018 18:00,2.67609225,3.307881242,3.753147971,2.670569312,1.192478186,3.050220741,2.740891545,3.628715103,2.810983687,0.573764185,2.009109482,2.463094135,2.146599309,5.60383638,0.430178386,3.221678301,2.068438755,3.618523112,2.039847866,4.263383944,3.18108563,2.025072709,2.774788629,2.075894937,3.244418042,3.45609866,4.201490989,2.112764099,3.535888253,1.714672017,76.67525773,173.3247423
5251,11/18/2018 19:00,4.418233591,4.612636298,4.438448524,3.164580272,5.003437058,2.651968207,2.689401419,4.86787345,3.477635914,3.501851503,3.998045902,4.346510724,3.139536542,4.024235432,2.358003766,2.394158419,3.504643614,4.38637853,2.68967813,5.230286064,5.495694328,1.241425389,4.283598343,4.971592371,4.645434494,2.570233494,2.952141705,3.549608371,2.687216099,4.216696881,79.89690722,170.1030928
5252,11/18/2018 20:00,2.526477209,2.700986039,4.366108073,2.329728024,2.734547253,1.708575576,1.320849801,3.315457724,2.213445183,2.108377555,4.535818381,3.9667999,4.404370314,4.877292594,1.491039542,1.207575613,3.061454715,2.720266382,3.583349651,2.734913423,3.212927014,4.231490236,2.752297719,3.518858838,4.304062459,3.213977948,2.63584012,3.39519266,2.305337478,1.063450359,83.1185567,166.8814433
5253,11/18/2018 21:00,2.660733404,2.783147655,1.798355885,3.683116926,2.708114634,4.338555348,3.010761591,0.368385742,3.652227491,3.863761325,1.803628365,4.006088784,2.431288603,3.244418139,2.189496841,4.712626965,1.224356334,2.194549645,1.930569891,2.665933126,1.548346208,2.10268847,2.002184003,3.494806335,1.926633565,3.990158621,3.901094996,3.496661499,2.771712285,4.830490228,86.34020619,163.6597938
5254,11/18/2018 22:00,0.552464308,1.948557574,2.182284034,2.051128193,0.851500986,3.665794206,2.254403122,0.897990361,2.239889611,2.703892533,0.880386777,1.849179072,1.600523939,2.429032831,3.4983828,2.539638994,2.258492166,0.292774446,0.379341,3.202774585,1.719369073,1.586201787,1.199901711,1.348835997,1.53436855,1.777684791,0.238990534,1.72713573,1.815357197,1.319085368,79.89690722,170.1030928
5255,11/18/2018 23:00,2.905370109,1.755759155,3.04969933,3.729159684,2.673118982,4.645226399,5.476738553,3.77381607,4.682014425,4.624011705,3.492488792,4.739803489,2.276314686,2.392276462,4.419534407,2.020924664,2.546801404,3.279705426,1.69202999,0.505022766,3.799421434,4.275442349,0.616536089,3.508683333,2.946181699,2.024805412,5.538098895,4.284829464,1.991384656,1.92527119,73.45360825,176.5463918
5256,11/19/2018 0:00,4.174511602,3.781884845,2.432271939,2.293719592,3.271231579,4.417763354,2.306235807,2.608741517,1.514998572,3.99785098,3.556508863,3.36170337,2.162875301,1.927697804,1.645055797,3.184990757,4.269064916,3.031919735,2.860497553,3.326069612,3.404854059,3.920223343,4.000541387,4.233119449,5.482845468,3.505591554,4.213850086,4.366091608,2.160469144,3.236108016,67.01030928,182.9896907
5257,11/19/2018 1:00,2.426954077,4.371161086,2.049453416,2.734318258,2.816557798,1.499959048,1.817693238,0.917575012,2.482979049,0.983211496,2.627680877,0.558979234,1.820868826,3.472545986,0.434624751,1.874357585,0.203385254,2.194742627,1.145327325,3.305589704,1.595525629,1.255881824,3.278064651,2.776890664,0.623237809,2.967622675,1.807592787,1.338339799,1.149074751,3.333544601,60.56701031,189.4329897
5258,11/19/2018 2:00,3.761725091,1.263750479,4.380223854,3.105425487,2.506991829,3.702551017,3.310807857,2.161413489,4.891158324,2.545029306,2.500086923,3.441688848,4.313384295,2.411923722,3.346183121,2.442020405,4.768491673,4.43213868,2.174023844,3.164263827,2.59526608,3.5743425,4.081525805,1.433039697,2.945643815,2.174190339,4.299046059,3.954464205,2.964283345,2.085011351,45.74742268,204.2525773
5259,11/19/2018 3:00,3.348663331,1.789307246,3.252175039,4.169914731,2.278569966,4.434474038,3.894097398,2.088792189,2.120276773,2.640046481,1.966268508,2.872627959,3.722347908,2.818258611,4.347599414,3.14879845,3.654832089,2.7252617,1.967432072,3.18492295,3.05007042,2.09064104,0.865491464,1.928131866,3.991157087,1.995824584,2.522329848,3.014399792,3.603435411,3.307859795,30.92783505,219.0721649
5260,11/19/2018 4:00,4.664963414,3.007274368,3.12125027,5.417345507,2.100899624,3.13411506,3.031039264,2.537412791,3.270468426,3.934170584,4.29709403,3.213487205,2.518034019,2.186807254,2.632245914,3.757927937,2.353557179,2.215611279,3.723645372,2.21469028,4.264914882,4.994057912,3.341883941,3.773678119,4.160189325,1.844196781,4.605574014,3.252099536,2.898844161,2.3620044,16.10824742,233.8917526
5261,11/19/2018 5:00,4.343607923,4.310432983,3.95810129,3.107428412,4.019285512,3.222848015,2.536562767,5.044594137,3.781373347,4.5291308,3.52524965,2.511299072,4.354806795,4.664978603,4.946151211,2.444662247,2.869351983,3.896623038,5.294380661,3.948910821,5.271025293,3.678708858,4.390004235,5.250887871,3.939536483,1.455014638,4.313929693,3.587843437,3.761866333,3.850504214,1.288659794,248.7113402
5262,11/19/2018 6:00,3.806642641,4.422053566,2.972774252,2.449722534,4.43590495,1.288782168,2.881563518,3.957707248,3.59316712,3.040717067,3.079924081,2.850020019,3.527028558,4.303808463,1.569458182,3.003846634,2.128242747,3.414408145,3.65319685,1.851588341,1.997307099,1.25522165,3.542384738,3.686627302,4.176723089,4.513038113,3.977315239,2.635748374,1.90388916,4.222599981,1.610824742,248.3891753
5263,11/19/2018 7:00,1.363840888,2.536277414,3.861586859,4.53568456,2.57520412,4.210456629,3.245432091,2.234296436,3.112236166,2.212336177,3.610656254,1.207109189,0.642035408,2.586887935,6.658074515,1.926884502,2.058603794,2.801418899,2.382663147,3.618080573,5.465387706,0.375831455,3.874490971,1.999678128,3.556714453,1.476603467,3.248760506,4.211415444,1.070578229,3.64649046,1.932989691,248.0670103
5264,11/19/2018 8:00,5.08663832,4.945374785,4.518378606,5.308788691,4.623004365,5.56448847,5.130819159,3.554393074,5.79774821,4.606155236,4.202847997,4.403716651,4.80791429,4.430768461,3.166080473,6.449227215,3.482926687,5.447120539,4.139753819,4.228474671,5.38718079,5.029631471,5.491187826,6.422438645,3.515692056,3.811479227,3.628118602,2.947070856,6.24888271,3.733469775,2.255154639,247.7448454
5265,11/19/2018 9:00,4.60146027,5.517696478,3.7901023,6.208714348,3.975330442,5.062276311,4.896863245,4.546398835,5.609447926,4.961711314,5.203859763,6.095674796,4.900085716,6.236057276,6.604389151,7.251190016,6.482346659,4.775974314,4.804691897,4.436583391,4.67428629,5.215370299,4.857359867,4.020607822,4.748075459,5.970049403,4.159569457,5.480575893,4.044599956,4.269744044,2.577319588,247.4226804
5266,11/19/2018 10:00,5.012971043,2.52929752,5.625832027,4.776979049,4.578284426,4.876057355,3.927514202,6.244046061,3.343315935,4.194092817,4.461029039,4.555242155,2.290264829,4.658661727,4.775078155,4.724223652,3.679030796,3.598815236,2.656307715,3.623744426,2.394201045,4.893987769,4.197224507,4.962785149,4.96716168,2.463543188,3.659733745,5.613099755,4.349971455,4.46177945,19.65206186,230.3479381
5267,11/19/2018 11:00,4.195170432,4.534016372,4.156274503,5.182260953,3.152771602,2.315903362,2.607429573,4.662792149,4.533244258,3.961664334,2.156023905,4.854814265,5.463862813,3.425700136,2.574095483,2.812335037,4.667776201,5.839597274,4.522370187,3.658524665,4.971455949,5.897364969,3.981152638,4.181989009,3.720813036,3.133437088,4.376511477,1.976053626,5.19980732,3.438064893,36.72680412,213.2731959
5268,11/19/2018 12:00,0.488941362,3.873498106,2.920545536,1.321138324,3.502884031,2.881665343,5.126801416,2.26596443,2.813647451,2.518859421,3.713300008,3.443866575,2.620977606,3.558958072,1.932134718,3.14798875,3.739291023,4.884862393,3.673911102,3.224958341,3.785465475,1.962248846,1.996088318,3.329227274,4.983306359,2.734089203,3.216253869,4.35342751,4.955685282,3.744261139,53.80154639,196.1984536
5269,11/19/2018 13:00,4.481768059,4.350685434,2.300343729,4.379471115,4.246665378,2.377783539,2.250051236,2.167067826,4.843448815,3.452663228,4.945400008,5.446286458,4.735376361,3.872295601,2.993966907,4.29609299,4.362305242,4.136790692,3.026216342,3.898253625,5.024545991,5.401363427,2.480338382,2.384091732,4.927607501,3.93081838,4.058912392,5.259965028,4.839892446,3.974804542,70.87628866,179.1237113
5270,11/19/2018 14:00,2.963956444,2.339518631,3.038288759,1.830786797,0.363623818,1.459841398,0.561370713,1.761935487,2.996125206,2.239863505,2.636033043,1.786956565,3.473366472,3.035409818,3.595071211,1.010363031,2.739566538,3.441908643,0.241393492,3.048666616,1.659530192,2.915457166,1.784102964,1.761750856,3.349546046,2.429960539,1.735556225,2.195613562,1.743122456,2.000050391,74.42010309,175.5798969
5271,11/19/2018 15:00,2.414845001,2.40488778,2.139674281,3.445045546,3.604550863,2.0981936,3.921558853,3.551683147,2.291932178,3.791165381,3.241432453,1.665707821,3.292050056,4.74127148,4.211850765,4.126863412,1.749844394,2.733017799,3.322960689,4.059894397,3.852402454,2.651093748,2.806025366,3.108271697,3.578404685,4.255951443,1.351313351,3.521445193,3.082178104,3.66889582,77.96391753,172.0360825
5272,11/19/2018 16:00,3.129131562,1.817155113,1.985079067,1.074037918,1.663431187,1.693112218,0.384966699,2.292110903,0.426869916,2.349655575,1.258123568,3.602933084,3.44183948,1.540858628,3.473648322,2.48663308,2.03070514,2.095088875,2.138112675,4.854342526,0.896573696,2.72648475,1.816165534,1.468109026,1.008486038,2.996167315,1.266745087,2.188922607,2.662031269,0.220881929,81.50773196,168.492268
5273,11/19/2018 17:00,3.608978004,4.309982076,2.986926362,3.795904138,2.186127881,2.069274389,2.770935686,1.527815441,3.632238547,4.989912098,3.174050276,2.255697892,3.789824466,1.749884637,3.551957168,4.359250744,1.912387096,1.147368421,2.861560445,1.064304384,4.582346404,1.993410495,2.105495607,1.775308832,2.609008032,1.996754791,2.639329682,2.743085375,3.219234291,3.863830025,85.05154639,164.9484536
5274,11/19/2018 18:00,4.162378984,3.796799628,2.662914879,2.283194948,3.808170881,3.830961505,3.586448528,4.107784901,2.015589494,3.665435054,1.572861892,4.018703893,1.642487243,3.367449172,4.475523651,2.11425815,2.480610257,1.719087852,3.257199067,1.643696182,4.983929419,3.682477599,3.047714538,3.834970064,4.07526236,3.63267527,4.250259539,5.499959863,3.417733598,2.115381317,85.37371134,164.6262887
5275,11/19/2018 19:00,1.653321778,2.99082714,2.474887179,2.076484853,3.408973008,1.500712491,2.1937015,4.037608209,2.155312933,2.692549047,2.283936273,4.150240207,2.219122483,2.086658137,1.866929434,1.193271574,1.282938668,1.566577258,2.017583354,1.677731808,0.848014998,0.059449985,3.334430492,4.14542994,2.406143671,2.515993138,1.89365627,2.684114242,1.426512825,0.26891271,85.69587629,164.3041237
5276,11/19/2018 20:00,5.418603857,7.538911821,3.449239114,4.565945262,5.608677808,7.251542301,2.846213119,7.363219117,5.912009749,4.922799615,7.895666744,5.891579086,6.641488984,3.733827464,6.898457552,6.316146586,5.988692957,7.509696985,6.525614865,7.365184622,5.221408595,6.084861132,5.800709161,6.957785427,6.194612163,4.48053321,5.24902812,5.200743093,4.852354826,5.753635788,86.01804124,163.9819588
5277,11/19/2018 21:00,4.755785265,3.670178341,5.49353399,4.560148596,3.658753894,4.56928274,4.270196033,5.269406479,3.038920619,4.452219888,3.796521221,3.568522397,4.430896527,3.424973633,6.030062068,4.872262289,2.142538496,1.564926826,5.613410997,1.777022592,5.228711311,4.438119714,3.528820436,4.063051223,2.113062971,3.510922652,5.079033899,3.276489223,5.554857657,3.769240792,86.34020619,163.6597938
5278,11/19/2018 22:00,1.523850473,2.079567135,1.514017029,2.909139226,2.964166708,2.627459905,2.864407691,2.892255724,3.292488337,3.37883221,1.30104733,3.100037887,4.036402937,4.955171216,3.569319194,2.32707999,3.095868167,4.184677422,2.409149838,3.052581138,4.77635867,2.994913537,4.093161203,3.56221429,3.276078769,1.759561483,2.97785573,2.655906984,2.195573936,3.817151086,80.21907216,169.7809278
5279,11/19/2018 23:00,3.17784744,0.31041246,1.151062226,2.914881084,3.230438724,1.280516156,0.264954692,3.187385802,1.602990871,0.02914589,2.333984112,3.761030417,2.650124363,0.34432823,0.883513134,2.315400842,0.824339945,0.389375014,2.953898113,3.815343509,2.207914992,1.343444007,0.972644298,2.572146038,0.926019438,2.97742193,3.416955464,3.093644899,1.075654288,1.653864739,74.09793814,175.9020619
5280,11/20/2018 0:00,5.536110173,3.828132525,3.55162518,2.959756374,3.391974268,4.617576158,2.928254615,3.435163577,2.801054787,5.646041496,3.134295791,1.424985806,1.916929501,3.935081825,1.822429316,3.053977016,2.740765984,2.211665944,1.768856206,4.680903461,1.751336907,3.893729754,1.51253971,0.611230777,3.290288017,4.543604553,3.544912659,2.595451875,2.283307138,3.792841098,67.97680412,182.0231959
5281,11/20/2018 1:00,3.122914445,3.75456729,3.542375472,2.378872286,2.867374762,3.626187442,4.12877577,3.538258739,2.066930065,4.800590954,3.530419959,3.763329343,2.587814526,2.612771137,1.326960613,3.953185843,3.450321939,2.444178083,1.205090284,3.500604108,2.788142679,3.213752073,4.53026625,4.956864288,2.437508846,3.684483188,2.276936141,2.24493461,3.222295181,3.694479714,61.8556701,188.1443299
5282,11/20/2018 2:00,1.97715586,1.684481147,0.301040115,2.126336027,3.002463043,2.375373522,2.094776412,1.972887083,1.130616932,2.632123872,0.730262579,0.233022307,3.256037472,1.86867989,1.81012415,2.089991888,2.58264794,0.239883039,2.730654067,0.687909664,1.888498488,0.770435205,1.466244068,3.45392217,1.834886261,1.933918284,2.085489884,0.968260162,1.929656484,2.187156882,47.03608247,202.9639175
5283,11/20/2018 3:00,1.656637651,2.634870234,4.004136939,3.468618257,1.860038907,2.155429462,4.252646248,3.444363232,4.210098378,3.164512629,2.732812751,2.29545928,2.568565733,3.036086879,4.271973967,3.325171724,1.529696937,4.495144803,3.810671896,3.318594022,1.85449401,2.610401651,2.806283871,3.169928467,3.764808374,1.720412544,3.967634484,3.242338611,2.445668474,3.831413373,32.21649485,217.7835052
5284,11/20/2018 4:00,3.817500993,4.154643054,2.672158654,3.357785303,3.898546043,4.005874698,4.393701081,3.921172369,3.282801636,4.155080125,3.206904164,4.226038372,5.638722552,4.366761211,0.959199607,3.125803163,4.200575742,3.993489438,1.470646778,5.308159846,5.607130316,2.032782162,3.567829588,4.64350879,3.364342226,4.767376452,3.779417662,2.333402931,3.023079954,5.384951731,17.39690722,232.6030928
5285,11/20/2018 5:00,3.749119051,2.432422616,1.684555014,2.332253136,2.98507302,5.147502089,3.704774249,2.104027136,1.961709884,1.193040735,1.844563554,2.576505199,2.651807183,2.021115111,4.103643103,3.696606141,4.90250178,3.792337034,1.658892273,2.068192784,2.665915229,2.59733096,2.288091107,3.341543969,1.396468661,2.025316863,2.188131433,3.200582337,3.067334512,2.644475647,2.577319588,247.4226804
5286,11/20/2018 6:00,2.160189196,1.929193087,2.478149949,1.821790291,2.853360866,2.339923122,3.129127596,1.663866306,2.838388203,3.54858425,1.347852789,1.909072738,2.989025384,2.288828175,3.752962163,1.039962936,5.569167849,3.551403594,4.299192962,3.487067579,3.96005086,3.092315182,2.424463419,2.618158534,1.901038355,3.663626674,2.314607267,2.833361634,3.679718345,1.583316531,2.255154639,247.7448454
5287,11/20/2018 7:00,3.688446612,4.005774733,4.824405607,6.272738477,5.812921824,4.402630502,4.328058979,7.081901939,4.958469553,5.345392639,5.705585544,5.504201388,4.943772542,5.279849473,4.437343631,5.182633968,4.468251903,2.825792386,5.106427151,3.058246175,3.814017813,3.698015829,4.682496849,6.190159463,4.358094334,3.640380693,5.794034567,5.337321199,3.176239544,5.321525751,1.932989691,248.0670103
5288,11/20/2018 8:00,3.569591697,3.293446531,2.405072755,2.456642587,3.130829588,4.174806345,3.119314232,4.267093031,2.319644895,4.191971851,6.032779363,3.584329921,3.121302025,3.010166595,3.655183831,4.495094372,5.504322545,2.128820299,5.031078057,3.788331069,6.672790088,4.025908654,5.285250621,3.199895536,3.489191049,3.242212564,3.571168141,3.16997376,2.69198264,2.53133824,1.610824742,248.3891753
5289,11/20/2018 9:00,5.911834472,8.473924084,6.189901091,8.843825281,7.242356387,8.074899004,8.406433964,6.999351371,7.490971819,7.555979342,6.401132447,7.411914533,7.647741301,7.376100043,6.821670343,5.849260943,7.286179498,7.30875733,5.825054495,7.258176404,9.285915255,5.527859219,6.934646065,6.496088825,6.600418537,6.931311139,5.763825391,6.562280233,6.527878928,8.384998319,1.288659794,248.7113402
5290,11/20/2018 10:00,4.683036081,4.504390965,3.409902949,6.4498469,3.833721198,5.672899938,4.283410664,4.214744439,3.545374741,3.583225976,6.155779593,4.523834182,4.95415099,4.092091204,5.043386087,4.2871642,4.741153641,5.322778186,4.702188603,4.385159362,4.849628196,4.054422077,5.764995399,4.541060174,3.147468437,4.218098863,4.138222844,5.030206891,6.831268165,5.519450633,18.68556701,231.314433
5291,11/20/2018 11:00,4.049018074,5.825395737,5.105781417,1.943008976,4.98051514,5.695237312,5.15497337,5.004331824,6.380790445,6.505233361,2.667810375,5.302204624,4.938285498,5.897473952,3.754551829,5.27382398,5.133647173,3.276728276,4.257138477,6.120237503,5.160238037,4.904224973,5.348580175,3.976857658,4.563369343,6.61840302,5.612860411,5.605861184,7.121585181,4.862695847,36.08247423,213.9175258
5292,11/20/2018 12:00,5.656842269,4.953340781,4.086319712,3.403240679,3.96053462,3.705707604,5.791978029,2.748953125,3.597998054,3.893454886,3.924026783,2.75089768,2.605464626,4.236762621,4.794683731,5.019111699,3.235360905,5.296039196,3.530935883,5.05948042,3.706678528,2.898910891,3.026131969,3.693030667,4.28608923,5.106270066,3.647402632,5.409789216,3.635095754,4.795692046,53.47938144,196.5206186
5293,11/20/2018 13:00,4.986415255,2.042278723,1.488543077,2.185876507,2.780628805,3.380909498,1.998937219,3.395145913,3.137536607,2.423598219,3.012582094,1.806696447,2.941076323,3.896068891,2.000505566,4.312723148,2.152643685,1.99947364,4.082751867,5.207264185,2.848642883,2.430768561,3.52975318,2.28674599,3.220226382,2.858064459,2.302239232,3.170905812,3.300946604,4.25034509,70.87628866,179.1237113
5294,11/20/2018 14:00,3.742177095,1.436319983,3.726492014,2.64118744,2.13597565,2.710882586,2.405059392,3.401590276,4.060360286,3.528358228,2.408913101,3.409741498,3.007813722,4.04948177,1.354550718,3.851600563,3.812481909,3.658374448,2.504388441,3.94192725,2.95744514,2.75057236,3.438474563,2.690609646,3.362584829,2.616543526,1.81024083,2.290735386,2.446559199,1.962870455,74.42010309,175.5798969
5295,11/20/2018 15:00,1.945692672,2.769663872,2.947579232,3.139215467,1.93873225,2.454666291,3.991093696,1.952215297,3.245645357,1.706819132,1.093641001,1.646363343,2.029913731,2.84097733,2.393631509,2.166508289,2.36517421,0.807222201,1.22134011,3.397558468,1.747929185,1.775698862,3.489065054,2.449010418,3.416142122,2.675883455,2.261381307,0.120414331,1.912817027,2.262273329,77.96391753,172.0360825
5296,11/20/2018 16:00,3.439562448,1.997045015,1.531159118,1.827026049,1.377874968,1.531430684,1.864101797,0.980420115,1.822964615,2.372851318,1.957295716,1.165967637,1.215705094,0.210020091,1.331744418,1.99281074,2.301400278,1.972414504,1.519620846,0.235045839,4.209237017,0.199600104,1.035557872,2.176688696,2.212879064,1.967295698,2.935678428,3.24369331,1.758943995,1.779843119,81.50773196,168.492268
5297,11/20/2018 17:00,3.13615585,4.814462641,3.265252278,3.783208996,2.225200273,2.541044129,3.565095713,3.32895697,3.0767086,2.294534753,1.972656143,2.33225287,5.037808993,1.377016265,2.908285491,2.118893913,4.233816864,3.405307225,1.957921728,2.903812414,2.756260913,0.497678255,3.378991244,4.265854102,2.359456251,2.715283358,3.875550964,1.156520927,5.2138372,3.560023108,85.05154639,164.9484536
5298,11/20/2018 18:00,2.439282939,2.605474236,0.983048132,3.938016094,3.92604462,2.333155228,2.51724411,1.100881252,1.017767094,2.39157843,1.597721605,2.037479346,3.489166904,4.001399058,3.499395656,3.968969192,2.366731977,1.821857267,2.847813476,3.076969709,1.684061063,2.100452743,2.275322954,4.084975636,2.307662739,1.56074072,2.979175201,1.724441713,2.604928199,3.623955745,85.69587629,164.3041237
