,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-05-17,0.0,39.08302172675,-1.455680189,-1.3379692829583334,-1.5214342902083333,-1.1097712332499998,-1.2280191060416668,-1.4671217389583333,-1.2267335252916667,-1.064582141875,-1.257008456875,-1.4235017094166669,-1.443986575166667,-1.1136309404166667,-1.3051418780416666,-1.4735678942083335,-1.3684490264166664,-1.4180589887083332,-1.0610594265416664,-1.4620987370833334,-1.573140619708333,-1.3154458795833337,-1.1138298527916666,-1.5872971302916665,-1.3862936976249998,-1.21988140125,-1.184693026375,-1.2928218857916665,-1.163835217833333,-1.1609561865,-1.2446777524166668,-1.1023339361250002
2018-05-18,0.0,34.69789819966666,-1.3178172015416667,-1.0299783436666663,-1.0778136242916667,-1.2222060319999999,-1.396468462541667,-1.1221153669583332,-1.2663705333333333,-0.9523824187916666,-1.155509499,-0.9788545132916665,-1.1025715864583334,-1.078696294041667,-1.0868819143333333,-1.330433087125,-1.1643132313333335,-1.0797568369583335,-1.2276082804583335,-0.9963545433750002,-0.9835923178333333,-1.152347419125,-1.1695872634166664,-1.5595020872083332,-1.1735426053333333,-1.2038015081250002,-0.9957552520416666,-1.2938968874166668,-1.1319863304999997,-1.2767443509999998,-1.0734532140416666,-1.097557194125
2018-05-19,0.0,42.75151983325,-1.5312634010833335,-1.0940731961249999,-1.5276116588749995,-1.2219316534999998,-1.403708443333333,-1.3977707562916668,-1.175561726,-1.718273871708333,-1.2296127469583331,-1.3737926380416667,-1.4408927732916663,-1.6724178533333331,-1.575694541833334,-1.5491598179999997,-1.3906961107916673,-1.3224342009583336,-1.5155271267916668,-1.2644067764166664,-1.3684363399999997,-1.3929836599583327,-1.5164937377083334,-1.5784816828750001,-1.3979954387083333,-1.3517139706249999,-1.4486321697083333,-1.34320033525,-1.4684589718333336,-1.4670161895833334,-1.56417796425,-1.4491000794166666
2018-05-20,0.0,35.48740922479167,-1.37766997975,-0.9444716667916668,-1.0115387891666667,-1.3892143669583337,-1.334900027375,-0.7690339402083334,-1.4919291873333336,-1.293713744125,-1.0066593320000001,-1.1292630910416668,-0.9782118852916667,-1.2526446867916665,-1.2827457845416668,-1.2152603089999998,-1.3055334457083332,-1.4090421807916667,-1.3218301014999998,-0.9421267544583333,-0.9983754194583335,-1.3733916990833333,-1.2302010094166667,-1.0919099994583334,-1.5545626913333332,-1.117560763625,-1.1677064552083334,-1.4899470745416663,-1.055756336625,-1.1191120437916668,-0.8365987809166665,-0.9964976784999998
2018-05-21,0.0,37.14744115916667,-1.267225717875,-1.2748217155416668,-1.2480285703750003,-1.0071166313333335,-1.100472858625,-1.2022889647083332,-1.298289829625,-1.1801608541666664,-1.1343163337916666,-1.0937779416666666,-1.0614354014583334,-1.3623424016666668,-1.1506378590000002,-1.3116800779583333,-1.098099003625,-0.8630191932916667,-1.3948150839999995,-1.3667836015,-1.3573587322083334,-1.2810337273333332,-1.505278975791667,-1.0339296812499998,-1.4006116532499997,-1.0994553585833333,-1.4190279375833332,-1.4747306521666665,-1.2489153791666667,-1.4344100662083334,-1.2650004126666667,-1.2123765427500002
2018-05-22,0.0,40.86403559570834,-1.0765681319583333,-1.4536970180833333,-1.4642155064166669,-1.5312298470833337,-1.34379252275,-1.3132536273750002,-1.1863254958750002,-1.1954324859166665,-1.389875409958333,-1.2499665676249998,-1.119395764375,-1.4806115715416668,-1.314489985708333,-1.1923811891666667,-1.504300361375,-1.4657096545416668,-1.2337201525833335,-1.6830420211666661,-1.3547740765833334,-1.42861728575,-1.6748518565833332,-1.1802741145416669,-1.4586045335000002,-1.245337807208333,-1.2256756835833336,-1.3247547334166667,-1.3133822667083332,-1.4560764518333336,-1.3227680072916668,-1.680911465208334
2018-05-23,0.0,35.98998103533334,-1.1340800264583333,-1.2323424057916668,-1.0179587645416668,-1.3135355191250002,-1.2572081488750002,-1.4295092795416668,-1.2053942541666667,-1.07462322125,-1.275350902916667,-1.2905106112083333,-1.094520506375,-1.1620512683750002,-1.0443459001666668,-1.08474492075,-1.124292887625,-1.463850246,-1.09188790675,-1.295035196125,-0.9966156597083335,-0.9718245895000002,-1.3759763304583332,-1.2789689551666668,-1.1682887672916666,-1.2372054999583335,-1.1473813674166666,-1.1407526641666668,-1.2450936039999998,-1.2793887313333332,-1.1560609055833333,-1.4011819947083335
2018-05-24,0.0,36.47304726833334,-1.3961690476666673,-1.2391961015833333,-0.9744488620416666,-1.2972185026666665,-1.5157782512916667,-1.385978901833333,-0.9393614526249997,-1.2157344585833332,-1.19483922625,-1.2562267340833333,-1.3216171016666667,-0.8564667292916667,-1.1376886957083336,-1.3055703826666667,-1.0109470544166668,-0.9265136826666668,-1.4380699524999996,-1.2389554371250002,-1.549226060166667,-1.3230547413333333,-1.1451821093749996,-1.2693384777083334,-0.9874910895000001,-0.9141044103333332,-1.2854996817500002,-1.162385837291667,-1.2423357514583335,-1.180707522875,-1.4281747703749998,-1.3347662414999997
2018-05-25,0.0,35.32558445095834,-1.1900096509166664,-1.2955709801666668,-1.1392397922083333,-1.1537987120833335,-0.9764385767916668,-1.2042635907500003,-1.0599831939999997,-1.321679268041667,-1.1781607637916667,-1.2680266009999999,-0.9956903827916667,-1.267353904625,-1.3716253069166668,-1.2156180357083335,-1.2477511428333334,-1.0352268502083335,-1.487611843958333,-1.0708171349583333,-1.2655621715833336,-1.226018958125,-1.3255483239166665,-1.2106082477500002,-1.1189142502500002,-1.3112129414166664,-1.1199174973750001,-1.1301322575000001,-1.2189861219583333,-1.0342423155,-0.9458392155416667,-0.9397364182916667
2018-05-26,0.0,29.815522345125,-0.8527581512916665,-1.3332828034583333,-1.0498231318333333,-0.9464656504583333,-1.2486685195,-1.0912075764583336,-1.0005715092916667,-1.1384946841666668,-0.8008706742083334,-0.9767873440416669,-0.885270530083333,-1.0744725475416665,-0.9873900321666663,-0.8519358009583332,-0.7223372453749998,-1.0472673890416664,-1.0865853373333334,-1.135181955208333,-1.0407179734583332,-0.8985204216666665,-0.8963477463333334,-1.0353554272499998,-0.9662277543750001,-1.16127192325,-0.7979837833749999,-0.8417803648749996,-1.13072534075,-1.0620720963333334,-0.793471327625,-0.9616773034166668
