,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-05-17,0.0,2169.152193235867,-77.96632618221714,-64.16254602486465,-81.52688853475382,-70.9796448553119,-56.13097070681298,-89.77991518244049,-71.20370183440227,-60.21806043991214,-74.21524296752072,-82.69711082645573,-81.17094784301834,-61.99749293028,-84.23032359198382,-74.41754674786871,-88.72197582324355,-69.83665706315439,-62.64110056328166,-89.42843794205572,-82.33049738780306,-69.03618023808407,-60.23004005785606,-87.92912672203214,-63.83530070549594,-66.92307154883905,-54.92675638064167,-79.53393598948546,-73.61206981919405,-61.08043117132024,-62.20105704808071,-66.18883610745644
2018-05-18,0.0,2069.9881329118352,-82.95787609516798,-63.45394469557545,-65.34505710774036,-75.56910754152547,-82.22826920060228,-60.91198782797857,-57.533902391006905,-53.12671051198571,-71.35480861173785,-59.76650526988272,-59.26861577579108,-70.07788095792942,-59.38445866045453,-79.61409424188679,-81.77427075598168,-73.67625086528489,-73.8085004758944,-66.94551657554298,-63.183324805575474,-60.555233788463575,-74.6358181219945,-85.46009429064152,-59.84127115641429,-82.37045303842156,-55.41360806681345,-80.24015331787452,-67.65484641828951,-70.53357853979452,-64.61609359974904,-68.6859002058344
2018-05-19,0.0,3067.836961289826,-111.23454303517501,-77.84136665479296,-109.11230751230319,-88.11532513308616,-100.52989486569213,-100.98787493997963,-84.66455698862238,-124.7264678813126,-88.18993266029166,-97.16865989294847,-102.70176803740428,-119.27556576543094,-113.11600475275264,-111.71770734047571,-98.54381922628612,-95.10881851033311,-109.22222364340155,-92.04316565876974,-99.28351380885238,-101.05685310054236,-108.05518272060145,-114.3383134969888,-100.34545279370593,-95.41616796710677,-103.26071882055048,-96.10262919964309,-103.44441032961264,-105.45937809811976,-112.65886386625095,-104.11547458879333
2018-05-20,0.0,1636.3736398523063,-63.621968274037386,-39.81799470723013,-45.16945825566406,-69.12430956201025,-58.68860360389929,-35.06634352126894,-70.75957530270405,-58.557588536168915,-50.37493904475905,-52.96922938417811,-41.441622754215835,-54.62443777406238,-56.809549208198575,-55.795945931581905,-58.35533713509643,-63.25032535243489,-57.151473093856886,-46.89307354611381,-43.44105335290834,-62.59156778403928,-58.442647872155725,-47.42631767370941,-69.7487933529,-52.69092531145142,-59.20964933593999,-71.60332404855178,-48.54466540199679,-56.418084732130495,-37.9657118547419,-49.819124144300226
2018-05-21,0.0,1668.4980582933586,-58.69965768185225,-68.2516180040413,-54.6476067564843,-51.30664999098311,-57.72606385335097,-50.025060702299164,-50.195687193630114,-43.70805876430427,-38.748958648401555,-56.665190034008326,-43.684227671346434,-57.53693953792072,-52.88628702820835,-54.05811959633917,-41.63784393982154,-44.451358959142624,-68.88861134896926,-62.83914106031809,-64.61276547936511,-46.716797080415,-66.77011455511216,-51.460027754064036,-66.60651815237522,-59.36155991030024,-61.19902204992808,-70.53062337206427,-54.52761994120715,-69.27397793924966,-42.77766680945691,-58.704284478399046
2018-05-22,0.0,3658.460306882274,-97.68769394037406,-135.10435990324476,-129.65639954112953,-127.72754103401621,-132.71020526735026,-113.20520977113763,-107.02175866340575,-105.21859742694188,-134.3646289489151,-103.30420651161285,-103.46765282429025,-129.17616313857118,-114.16388521105546,-104.04161533391287,-133.7881608108307,-129.63156429050716,-100.46529997821096,-138.4307739721704,-119.18631501675573,-138.87893885969928,-148.19670469928832,-116.64904599878277,-133.70710020508122,-121.09080324848354,-107.9725203494293,-116.87948325545572,-123.25282678415618,-131.98462345888433,-117.04361239469335,-144.4526160438871
2018-05-23,0.0,3165.640701890819,-93.34408177527855,-113.30181987287942,-94.1699396338011,-120.20543581466633,-126.43304966678694,-117.02047733783263,-98.41221048983239,-84.70457501204667,-121.467851249156,-114.61533734509572,-95.13908731107666,-98.9111406691362,-97.06003448655191,-107.74740399197856,-98.185520068055,-121.0960426157305,-102.5680677794269,-115.7729621858777,-85.71156491664097,-84.6247094533674,-114.07665359736524,-111.92409169920835,-104.5365737687644,-105.82869026048405,-99.50215722797141,-103.47717971239479,-100.69711447968974,-110.39521551456689,-102.6368828736231,-122.07483108153333
2018-05-24,0.0,2980.018204897422,-114.51331782749456,-97.94268647443788,-81.45218713772047,-106.84196967982639,-123.08950236304274,-113.3677657492288,-78.2487957679989,-95.03807635879429,-100.34479823972858,-105.45253186865166,-107.33424836463239,-70.36169533694654,-89.88395232278633,-104.24952644428738,-84.80330588260263,-76.46623069883121,-120.159622999364,-106.05185806205203,-126.77191071301552,-108.02004697488236,-93.21542174576307,-102.0281284809131,-80.24796057026357,-74.75429312163855,-109.58858395247408,-92.09645421854513,-97.43831575429645,-94.01708757728619,-117.46249972399761,-108.77543048591974
2018-05-25,0.0,2847.401858544193,-95.58101642324594,-102.26230872094742,-93.8702187091564,-92.57792883356643,-80.2313132160562,-95.21176550148381,-84.20421709458307,-108.48822723885513,-89.01171098517155,-104.8337480861719,-80.6072003920713,-103.3024898478887,-110.63511777118286,-102.21584840776241,-97.52101691465286,-86.16604903527299,-118.17243753710831,-86.72911016265071,-99.22680083055597,-102.36252663043844,-109.2236122810538,-95.05419133919072,-86.918560334215,-108.66072005538331,-91.48437632091348,-92.03789178262001,-97.55270521344549,-82.27530143077855,-75.36702524967548,-75.61642219809488
2018-05-26,0.0,2331.0263478854845,-66.83396278920286,-103.51500948143833,-80.92566386320523,-73.89146740477166,-97.57502320876715,-85.06218911598668,-80.00204751405323,-91.41325206879476,-63.13413333940477,-74.68598796066765,-68.22919050189593,-83.72024328388845,-76.8450206766007,-66.79429368012619,-56.93234214611213,-81.26420258081559,-85.66633006326073,-86.17040463988046,-80.69205822037702,-71.21540396191261,-71.64630865749025,-82.58034198296617,-74.88705532210382,-89.67637805313382,-62.84651807595964,-65.63569912665723,-87.79149090765357,-82.84845241054406,-61.31476139822559,-77.23111544958834
2018-05-27,643.2873957035886,1626.0605950606412,-62.740881075082434,-87.85475240870922,-70.16721037031762,-62.89114448981178,-96.04994218972406,-65.4825154041979,-90.55913770326852,-75.06519358317894,-60.42163502403182,-69.72989931775233,-77.83135373432357,-80.1401021764023,-61.120505862172045,-64.06965639362177,-63.86784292176142,-54.656858457677195,-92.69675568300049,-86.47690136760072,-96.01725439781195,-62.50678463478354,-85.3580724041707,-68.63844112414404,-81.88142822846426,-71.31813079829331,-73.05196229147263,-75.95008355989151,-77.24295949588526,-94.73258692947577,-72.37722425467383,-88.45077448252887
2018-05-28,1401.9845813650954,1270.2602361245647,-102.44532424192374,-78.61167314046993,-85.94169035754192,-91.54412704360527,-87.17097626098952,-78.38993711782648,-89.7650435304911,-75.44365451884991,-113.22366516574,-107.11705282869258,-85.35731077837382,-85.51431630106286,-93.79290365749462,-78.3681892891484,-96.05476025494751,-69.26008110746471,-85.10034484361437,-77.52313944037785,-104.59353460284332,-101.05056828022019,-99.4692952158992,-77.9074725519814,-86.86863528678721,-81.19247316792358,-70.27668106121796,-83.3232490119597,-95.32724196788708,-101.40657612057333,-80.24938942040816,-109.95551092334438
